Date/Clock time,45720.4,,,,
Tester,"Arik, Cameron",,,,
Specimen designation,316H-elg_240MPa_550C_03,,,,
Diameter,6.04267,mm,,,
Material,316H-elg,,,,
Load cell,100kN,,,,
Extensometer,Epsilon 3549 SN102121 GL25mm,,,,
"Gage length, standard travel",25,mm,,,
Test standard,ASTM E136,,,,
Machine data,ZwickRoell Kappa100 SS-CF,,,,
Time,Test time,Standard travel,Standard force,Temperature,Temperature 3
h,h,%,MPa,°C,°C
94.0746,90.0712,4.46797,240.003,549.874,549.924
94.158,90.1546,4.47233,239.999,549.746,549.796
94.2413,90.2379,4.47054,240.002,549.77,549.6
94.3246,90.3212,4.46904,240.003,550.131,550.234
94.408,90.4046,4.46633,239.998,549.946,550
94.4913,90.4879,4.46417,240.002,549.936,549.954
94.5746,90.5712,4.47396,240.004,549.847,549.934
94.658,90.6546,4.47007,239.999,549.876,549.79
94.7413,90.7379,4.46764,240.007,550.117,550.11
94.8246,90.8212,4.46601,240,549.93,549.985
94.908,90.9046,4.46851,239.998,549.993,550.01
94.9913,90.9879,4.47109,240.007,549.824,549.907
95.0746,91.0712,4.47208,239.999,549.648,549.438
95.158,91.1546,4.47299,240.006,550.049,550.068
95.2413,91.2379,4.46762,239.996,550.221,550.303
95.3246,91.3212,4.46425,240.001,550.018,550.041
95.408,91.4046,4.47281,239.999,549.842,549.947
95.4913,91.4879,4.46973,239.999,549.739,549.664
95.5746,91.5712,4.47328,239.998,549.891,549.676
95.658,91.6546,4.46961,240,550.091,550.179
95.7413,91.7379,4.468,239.999,549.95,549.979
95.8246,91.8212,4.46834,239.997,549.716,549.777
95.908,91.9046,4.46819,239.992,549.71,549.66
95.9913,91.9879,4.47712,239.997,549.971,549.922
96.0746,92.0712,4.46737,240.001,549.935,550.026
96.158,92.1546,4.46754,239.998,549.937,549.99
96.2413,92.2379,4.47276,240.003,549.82,549.954
96.3246,92.3212,4.46782,239.995,549.715,549.582
96.408,92.4046,4.47698,239.998,549.99,550.002
96.4913,92.4879,4.46743,239.99,550.144,550.179
96.5746,92.5712,4.46652,240.006,549.99,550.049
96.658,92.6546,4.47288,239.992,549.822,549.923
96.7413,92.7379,4.47257,240.002,549.693,549.511
96.8246,92.8212,4.47412,239.994,549.975,549.824
96.908,92.9046,4.46867,240.007,550.093,550.182
96.9913,92.9879,4.46703,240.007,549.956,549.992
97.0746,93.0712,4.47203,239.994,549.785,549.904
97.158,93.1546,4.47824,240.003,549.637,549.492
97.2413,93.2379,4.47194,239.994,549.871,549.793
97.3246,93.3212,4.46962,239.999,549.954,550.019
97.408,93.4046,4.46781,240.004,549.944,549.986
97.4913,93.4879,4.47218,240.007,549.813,549.9
97.5746,93.5712,4.47665,240.003,549.726,549.747
97.658,93.6546,4.4784,240.005,549.973,549.895
97.7413,93.7379,4.47271,240.002,550.159,550.244
97.8246,93.8212,4.46841,240.006,549.967,550.022
97.908,93.9046,4.47098,240,550.007,550.038
97.9913,93.9879,4.48232,239.995,549.873,549.964
98.0746,94.0712,4.47662,239.994,549.789,549.539
98.158,94.1546,4.4717,240.01,550.173,550.263
98.2413,94.2379,4.46666,239.996,549.975,550.041
98.3246,94.3212,4.47468,239.992,549.812,549.922
98.408,94.4046,4.47288,239.997,549.742,549.681
98.4913,94.4879,4.47529,239.994,549.932,549.838
98.5746,94.5712,4.4693,239.996,549.909,549.972
98.658,94.6546,4.46699,240,549.904,549.946
98.7413,94.7379,4.47434,240.007,549.745,549.877
98.8246,94.8212,4.47303,240.003,549.717,549.621
98.908,94.9046,4.46888,239.998,549.84,549.668
98.9913,94.9879,4.4694,240.006,549.943,550.018
99.0746,95.0712,4.4682,239.992,549.936,549.988
99.158,95.1546,4.46949,240.001,549.825,549.91
99.2413,95.2379,4.48046,240.002,549.826,549.906
99.3246,95.3212,4.47141,239.996,549.883,549.679
99.408,95.4046,4.47215,239.999,550.153,550.237
99.4913,95.4879,4.4665,239.997,549.982,550.023
99.5746,95.5712,4.47159,240.002,549.896,549.968
99.658,95.6546,4.4714,240.004,549.649,549.433
99.7413,95.7379,4.47974,240.005,550.042,549.955
99.8246,95.8212,4.46901,240.005,550.054,550.148
99.908,95.9046,4.46826,239.996,549.981,550.014
99.9913,95.9879,4.47478,239.992,549.884,549.967
100.075,96.0712,4.47512,240.003,549.623,549.465
100.158,96.1546,4.47725,239.999,549.909,549.795
100.241,96.2379,4.47032,239.996,550.067,550.153
100.325,96.3212,4.47038,239.999,549.985,550.022
100.408,96.4046,4.47113,239.994,549.88,549.969
100.491,96.4879,4.47837,240.007,549.756,549.698
100.575,96.5712,4.47884,239.994,549.937,549.842
100.658,96.6546,4.46861,240.006,550.08,550.175
100.741,96.7379,4.4699,239.997,549.973,550.017
100.825,96.8212,4.47443,240.005,549.819,549.914
100.908,96.9046,4.47491,240.01,549.747,549.621
100.991,96.9879,4.46935,240.003,549.965,549.871
101.075,97.0712,4.46811,239.989,550.016,550.086
101.158,97.1546,4.47007,240.004,549.936,549.993
101.241,97.2379,4.4673,240.003,549.841,549.921
101.325,97.3212,4.47483,240.001,549.697,549.621
101.408,97.4046,4.47783,240.003,550.004,549.911
101.491,97.4879,4.47228,239.998,550.207,550.31
101.575,97.5712,4.47155,240,549.921,549.979
101.658,97.6546,4.47216,240.003,549.953,549.987
101.741,97.7379,4.47418,239.999,549.68,549.653
101.825,97.8212,4.47772,240.005,549.914,549.817
101.908,97.9046,4.47318,239.99,550.023,549.958
101.991,97.9879,4.46905,240.01,549.915,550.004
102.075,98.0712,4.4703,239.999,549.916,549.97
102.158,98.1546,4.4769,240.001,549.906,549.982
102.241,98.2379,4.46989,240.006,549.647,549.496
102.325,98.3212,4.47239,239.994,549.941,549.836
102.408,98.4046,4.4707,240,549.978,550.067
102.491,98.4879,4.47189,240.001,549.938,550.02
102.575,98.5712,4.47727,240.007,549.697,549.666
102.658,98.6546,4.47106,240,550.071,550.076
102.741,98.7379,4.46983,240.002,550.132,550.214
102.825,98.8212,4.46757,240.001,549.972,550.029
102.908,98.9046,4.47194,240.013,549.788,549.874
102.991,98.9879,4.4739,239.999,549.611,549.373
103.075,99.0712,4.47762,239.989,550.037,550.032
103.158,99.1546,4.4707,239.998,550.06,550.172
103.241,99.2379,4.47093,239.999,549.973,550.006
103.325,99.3212,4.47436,240.005,549.909,549.964
103.408,99.4046,4.47991,240.005,549.665,549.632
103.491,99.4879,4.47794,239.99,549.944,549.847
103.575,99.5712,4.46993,240,550.145,550.23
103.658,99.6546,4.47092,239.996,549.941,550
103.741,99.7379,4.47181,239.99,549.891,549.952
103.825,99.8212,4.48092,239.995,549.71,549.623
103.908,99.9046,4.48316,239.997,549.957,549.856
103.991,99.9879,4.47377,240.003,550.24,550.329
104.075,100.071,4.47179,239.992,550.017,550.062
104.158,100.155,4.47181,239.997,549.967,549.995
104.241,100.238,4.47356,240.001,549.82,549.886
104.325,100.321,4.47827,239.999,549.809,549.551
104.408,100.405,4.47683,239.995,550.079,550.128
104.491,100.488,4.47111,239.998,549.972,550.035
104.575,100.571,4.47405,240,549.971,550.015
104.658,100.655,4.47734,239.996,549.842,549.959
104.741,100.738,4.4773,240,549.837,549.676
104.825,100.821,4.47105,239.998,550.042,550.156
104.908,100.905,4.47182,240.006,549.93,549.99
104.991,100.988,4.4768,240.004,549.876,549.965
105.075,101.071,4.47842,240.001,549.663,549.517
105.158,101.155,4.4752,239.999,549.92,549.847
105.241,101.238,4.47192,240.002,550.046,550.134
105.325,101.321,4.47074,239.994,550.023,550.065
105.408,101.405,4.48134,240.001,549.954,550.082
105.491,101.488,4.48048,239.995,549.834,549.645
105.575,101.571,4.4743,240.004,550.121,550.191
105.658,101.655,4.46978,240,549.963,550.018
105.741,101.738,4.47694,240.003,549.74,549.789
105.825,101.821,4.47414,240,549.82,549.716
105.908,101.905,4.47535,239.99,549.997,549.988
105.991,101.988,4.47163,239.991,549.984,550.054
106.075,102.071,4.47375,239.999,550.037,550.076
106.158,102.155,4.47441,239.991,549.89,549.975
106.241,102.238,4.47534,239.996,549.825,549.575
106.325,102.321,4.4787,239.996,550.142,550.204
106.408,102.405,4.47184,240.002,549.927,550.033
106.491,102.488,4.47344,239.992,549.894,549.945
106.575,102.571,4.47802,239.999,549.85,549.969
106.658,102.655,4.48353,240.003,549.821,549.773
106.741,102.738,4.47968,240.006,549.991,550.066
106.825,102.821,4.47275,240.001,549.901,549.963
106.908,102.905,4.47289,239.994,549.887,549.92
106.991,102.988,4.47927,240.01,549.671,549.673
107.075,103.071,4.48192,239.997,549.839,549.685
107.158,103.155,4.47388,240.004,550.06,550.169
107.241,103.238,4.47074,240.008,549.896,549.956
107.325,103.321,4.47427,239.999,549.873,549.929
107.408,103.405,4.4766,239.999,549.722,549.75
107.491,103.488,4.47788,240.003,549.876,549.703
107.575,103.571,4.47553,239.999,550.191,550.26
107.658,103.655,4.47423,240,549.962,550.022
107.741,103.738,4.47222,240.001,549.836,549.94
107.825,103.821,4.47713,239.998,549.698,549.468
107.908,103.905,4.48117,239.995,550.051,549.92
107.991,103.988,4.47326,239.998,550.109,550.202
108.075,104.071,4.47502,240.004,550.036,550.089
108.158,104.155,4.47374,239.992,549.858,549.937
108.241,104.238,4.48333,239.999,549.73,549.642
108.325,104.321,4.48015,240,550.006,549.92
108.408,104.405,4.47634,239.997,550.142,550.24
108.491,104.488,4.4743,239.995,550.025,550.067
108.575,104.571,4.48531,240.003,549.822,549.917
108.658,104.655,4.48105,240.011,549.882,549.883
108.741,104.738,4.47591,239.999,549.896,549.654
108.825,104.821,4.47376,240.006,549.917,550.009
108.908,104.905,4.47463,239.997,549.98,550.045
108.991,104.988,4.4833,240.005,549.894,550.009
109.075,105.071,4.47975,239.987,549.841,549.76
109.158,105.155,4.47726,239.999,550.024,550.096
109.241,105.238,4.47307,239.999,549.922,550.014
109.325,105.321,4.47465,239.999,549.958,550.028
109.408,105.405,4.47883,239.998,549.772,549.854
109.491,105.488,4.48263,240.006,549.752,549.567
109.575,105.571,4.47793,240.011,549.951,549.997
109.658,105.655,4.4723,239.999,549.827,549.885
109.741,105.738,4.47225,239.997,549.825,549.87
109.825,105.821,4.47186,240.002,549.676,549.765
109.908,105.905,4.48254,239.998,549.521,549.279
109.991,105.988,4.48113,239.993,549.837,549.741
110.075,106.071,4.47377,239.996,550.033,550.128
110.158,106.155,4.47449,240.001,549.921,549.964
110.241,106.238,4.47687,239.997,549.745,549.833
110.325,106.321,4.47816,239.998,549.708,549.504
110.408,106.405,4.47976,239.994,549.924,549.823
110.491,106.488,4.47553,240.004,549.958,550.012
110.575,106.571,4.48112,240.004,549.992,549.996
110.658,106.655,4.48225,240.001,549.664,549.484
110.741,106.738,4.48327,239.995,549.832,549.594
110.825,106.821,4.47466,240.007,550.037,550.132
110.908,106.905,4.47288,240.001,549.989,550.034
110.991,106.988,4.47632,239.996,549.673,549.616
111.075,107.071,4.4757,240.003,549.608,549.353
111.158,107.155,4.48475,240.001,550.039,549.891
111.241,107.238,4.47636,239.985,550.192,550.295
111.325,107.321,4.47184,240,549.992,550.037
111.408,107.405,4.47418,239.992,549.884,549.968
111.491,107.488,4.48349,239.999,549.697,549.54
111.575,107.571,4.48278,240.002,549.936,549.846
111.658,107.655,4.47528,239.996,549.914,550.011
111.741,107.738,4.47512,240.002,550.001,550.045
111.825,107.821,4.48196,239.998,549.92,550.006
111.908,107.905,4.48012,240.002,549.913,549.808
111.991,107.988,4.48017,239.996,550.052,550.08
112.075,108.071,4.47532,239.997,549.958,550.028
112.158,108.155,4.47801,239.989,549.969,550.013
112.241,108.238,4.47749,240,549.803,549.861
112.325,108.321,4.47461,240.008,549.958,549.831
112.408,108.405,4.47751,240.002,550.217,550.328
112.491,108.488,4.4746,240.005,549.959,550.015
112.575,108.571,4.4788,240.006,549.755,549.828
112.658,108.655,4.47944,240.001,549.543,549.347
112.741,108.738,4.48181,240.004,549.786,549.578
112.825,108.821,4.47685,240.004,549.908,550.006
112.908,108.905,4.47626,240.002,549.949,550.009
112.991,108.988,4.48221,239.994,549.752,549.85
113.075,109.071,4.47916,240.007,549.716,549.591
113.158,109.155,4.47986,239.999,550.057,550.028
113.241,109.238,4.47581,240.005,549.851,549.896
113.325,109.321,4.4797,239.997,549.801,549.851
113.408,109.405,4.48024,239.999,549.716,549.647
113.491,109.488,4.4792,239.999,549.912,549.818
113.575,109.571,4.47676,240.001,550.174,550.272
113.658,109.655,4.47264,239.994,549.995,550.048
113.741,109.738,4.48036,239.999,549.879,549.991
113.825,109.821,4.47875,239.994,549.585,549.262
113.908,109.905,4.47887,239.997,549.96,549.798
113.991,109.988,4.47635,239.992,549.929,550.027
114.075,110.071,4.47931,239.993,550.003,550.034
114.158,110.155,4.48125,239.999,549.868,549.997
114.241,110.238,4.48436,240.006,549.606,549.37
114.325,110.321,4.47744,240.002,549.954,549.856
114.408,110.405,4.47832,240.004,550.068,550.152
114.491,110.488,4.47845,240.001,549.941,549.981
114.575,110.571,4.48374,240.013,549.763,549.878
114.658,110.655,4.48742,239.995,549.655,549.428
114.741,110.738,4.48192,239.997,549.957,549.887
114.825,110.821,4.47844,239.997,549.932,550.032
114.908,110.905,4.47516,239.999,549.969,550.027
114.991,110.988,4.48327,240.005,549.907,549.995
115.075,111.071,4.48263,240.002,549.737,549.578
115.158,111.155,4.48224,240.003,549.923,549.801
115.241,111.238,4.47785,239.997,549.99,550.059
115.325,111.321,4.47814,239.995,549.958,550.018
115.408,111.405,4.47797,239.996,549.672,549.657
115.491,111.488,4.48559,240.001,550.032,549.902
115.575,111.571,4.48116,240.003,550.192,550.158
115.658,111.655,4.4769,240.002,549.951,550.028
115.741,111.738,4.4806,240.002,549.96,550.043
115.825,111.821,4.47849,240.002,549.723,549.599
115.908,111.905,4.48583,240.001,549.966,549.774
115.991,111.988,4.48114,240,550.255,550.36
116.075,112.071,4.47658,239.996,550,550.092
116.158,112.155,4.48078,240.001,549.805,549.887
116.241,112.238,4.48127,239.999,549.788,549.648
116.325,112.321,4.48309,239.999,549.904,549.692
116.408,112.405,4.47867,239.993,549.959,550.08
116.491,112.488,4.47722,239.999,549.953,550.027
116.575,112.571,4.48,239.997,549.827,549.989
116.658,112.655,4.48363,239.998,549.932,549.886
116.741,112.738,4.48024,239.994,550.132,550.281
116.825,112.821,4.47862,239.998,549.908,550.028
116.908,112.905,4.4799,240.016,549.788,549.94
116.991,112.988,4.47989,240.006,549.854,549.703
117.075,113.071,4.48288,240.003,549.927,549.675
117.158,113.155,4.47701,239.993,549.985,550.106
117.241,113.238,4.47729,239.988,549.973,550.049
117.325,113.321,4.47821,240.001,549.818,549.948
117.408,113.405,4.48401,239.996,549.786,549.641
117.491,113.488,4.48308,240.01,549.772,549.467
117.575,113.571,4.47935,240.002,549.99,550.097
117.658,113.655,4.47964,239.999,549.914,550.008
117.741,113.738,4.48829,240.006,549.798,549.917
117.825,113.821,4.48798,240.004,549.733,549.604
117.908,113.905,4.48467,240.005,549.898,549.665
117.991,113.988,4.47666,239.992,549.967,550.074
118.075,114.071,4.48069,239.998,550.026,550.105
118.158,114.155,4.48943,240.004,549.917,550.028
118.241,114.238,4.4866,239.996,549.844,549.625
118.325,114.321,4.48007,239.991,550.038,549.988
118.408,114.405,4.48036,239.999,549.94,550.063
118.491,114.488,4.47776,240,549.948,550.071
118.575,114.571,4.47911,240.009,549.706,549.53
118.658,114.655,4.4876,240.001,549.958,549.751
118.741,114.738,4.47922,240.01,549.992,550.122
118.825,114.821,4.47772,239.992,549.967,550.04
118.908,114.905,4.48213,239.994,549.725,549.699
118.991,114.988,4.48945,240.001,549.872,549.714
119.075,115.071,4.47912,240.005,549.969,550.105
119.158,115.155,4.47867,239.996,549.893,549.971
119.241,115.238,4.48525,239.994,549.721,549.838
119.325,115.321,4.48662,240.009,549.539,549.307
119.408,115.405,4.48267,240.006,549.889,549.684
119.491,115.488,4.48126,239.996,550.18,550.278
119.575,115.571,4.47841,239.993,549.89,549.986
119.658,115.655,4.48984,240.004,549.754,549.87
119.741,115.738,4.47973,240.014,549.845,549.74
119.825,115.821,4.4842,240.004,550.18,550.24
119.908,115.905,4.47942,239.999,549.889,549.98
119.991,115.988,4.48187,240.003,549.831,549.941
120.075,116.071,4.47842,240.001,549.485,549.173
120.158,116.155,4.48706,239.987,549.912,549.808
120.241,116.238,4.48037,240.001,550.045,550.142
120.325,116.321,4.47972,239.999,549.945,550.001
120.408,116.405,4.48326,240.008,549.721,549.792
120.491,116.488,4.4916,239.999,549.542,549.287
120.575,116.571,4.4871,240.002,549.909,549.83
120.658,116.655,4.48024,240.003,550.101,550.173
120.741,116.738,4.48055,239.995,549.962,550.01
120.825,116.821,4.48581,239.998,549.843,549.948
120.908,116.905,4.48552,239.996,549.934,549.871
120.991,116.988,4.48449,240.002,550.218,550.279
121.075,117.071,4.48121,239.991,549.928,549.983
121.158,117.155,4.48177,239.991,549.886,549.98
121.241,117.238,4.48973,240.004,549.659,549.503
121.325,117.321,4.48578,239.995,549.956,549.926
121.408,117.405,4.48088,240.005,550.101,550.2
121.491,117.488,4.48055,240.006,549.98,550.018
121.575,117.571,4.48427,240.006,549.767,549.798
121.658,117.655,4.49145,240.008,549.828,549.684
121.741,117.738,4.47712,240,549.961,549.77
121.825,117.821,4.47812,240.007,550.036,550.13
121.908,117.905,4.47972,240.005,549.999,550.043
121.991,117.988,4.48774,240.001,549.911,549.967
122.075,118.071,4.49017,239.994,549.952,549.954
122.158,118.155,4.48729,239.991,550.084,550.146
122.241,118.238,4.48065,239.992,549.922,549.993
122.325,118.321,4.48548,239.996,549.918,549.979
122.408,118.405,4.48676,240.004,549.778,549.69
122.491,118.488,4.48818,240.002,550.052,549.954
122.575,118.571,4.48161,240.006,550.157,550.264
122.658,118.655,4.48195,239.995,550.002,550.064
122.741,118.738,4.48616,240,549.712,549.752
122.825,118.821,4.48887,239.996,549.66,549.42
122.908,118.905,4.48647,240.002,549.925,549.85
122.991,118.988,4.48111,239.991,549.957,550.064
123.075,119.071,4.48257,239.994,549.977,550.027
123.158,119.155,4.48174,240.003,549.898,550
123.241,119.238,4.48926,240.009,549.927,549.697
123.325,119.321,4.48422,239.997,550.037,550.163
123.408,119.405,4.48256,239.996,550.019,550.07
123.491,119.488,4.48713,239.997,549.781,549.823
123.575,119.571,4.48574,240.003,550.012,549.84
123.658,119.655,4.48312,240.003,550.185,550.304
123.741,119.738,4.48196,239.999,549.968,550.067
123.825,119.821,4.48923,239.996,549.808,549.896
123.908,119.905,4.48493,239.984,549.761,549.59
123.991,119.988,4.48577,240.006,550.231,550.3
124.075,120.071,4.48015,239.99,549.92,550.017
124.158,120.155,4.48375,240.001,549.775,549.869
124.241,120.238,4.49441,239.996,549.699,549.442
124.325,120.321,4.48677,239.995,550.096,550.149
124.408,120.405,4.48119,239.993,549.884,549.998
124.491,120.488,4.49149,240.009,549.902,550.005
124.575,120.571,4.49299,240.001,549.669,549.522
124.658,120.655,4.48903,240.009,549.97,549.942
124.741,120.738,4.48452,239.997,550.025,550.166
124.825,120.821,4.47817,240.008,549.924,550.037
124.908,120.905,4.48554,239.998,549.824,549.938
124.991,120.988,4.4892,239.995,549.889,549.772
125.075,121.071,4.48661,240.008,550.145,550.236
125.158,121.155,4.4841,239.999,549.93,550.033
125.241,121.238,4.48226,240.001,549.941,550.003
125.325,121.321,4.48338,240.006,549.827,549.952
125.408,121.405,4.47966,239.997,549.759,549.44
125.491,121.488,4.48612,239.993,549.896,549.853
125.575,121.571,4.48129,239.999,549.879,549.993
125.658,121.655,4.48078,240.007,549.846,549.943
125.741,121.738,4.48657,240.003,549.578,549.427
125.825,121.821,4.4807,240.005,549.831,549.643
125.908,121.905,4.48338,239.995,550.024,550.143
125.991,121.988,4.4818,239.996,549.971,550.031
126.075,122.071,4.48634,240.002,549.775,549.89
126.158,122.155,4.49055,240.004,549.637,549.24
126.241,122.238,4.48482,240,549.944,549.939
126.325,122.321,4.48109,240.002,549.934,550.017
126.408,122.405,4.4862,240.003,549.92,549.985
126.491,122.488,4.48876,239.987,549.748,549.618
126.575,122.571,4.49077,239.998,549.936,549.811
126.658,122.655,4.48255,240.001,550.009,550.111
126.741,122.738,4.48382,240.001,550.056,550.126
126.825,122.821,4.48356,240.011,549.78,549.517
126.908,122.905,4.49306,239.998,550.086,549.92
126.991,122.988,4.48427,239.996,549.959,550.047
127.075,123.071,4.4819,240.006,549.982,550.048
127.158,123.155,4.48714,239.993,549.805,549.926
127.241,123.238,4.48857,240.001,549.719,549.524
127.325,123.321,4.48613,239.998,549.963,549.913
127.408,123.405,4.48154,239.992,549.868,549.966
127.491,123.488,4.48508,240.009,549.931,549.997
127.575,123.571,4.49148,239.997,549.703,549.52
127.658,123.655,4.48884,239.996,549.907,549.747
127.741,123.738,4.48304,239.996,550.123,550.237
127.825,123.821,4.48161,239.996,549.923,550.019
127.908,123.905,4.48685,239.993,549.74,549.79
127.991,123.988,4.48764,240.001,549.838,549.68
128.075,124.071,4.48902,240.005,550.017,549.892
128.158,124.155,4.4841,240,550.002,550.119
128.241,124.238,4.48102,239.997,549.971,550.05
128.325,124.321,4.49128,240.002,549.768,549.861
128.408,124.405,4.48694,239.992,549.575,549.342
128.491,124.488,4.49323,239.989,549.871,549.653
128.575,124.571,4.48485,240.006,550.223,550.315
128.658,124.655,4.48069,239.995,549.971,550.086
128.741,124.738,4.48792,239.995,549.794,549.901
128.825,124.821,4.48429,240.007,549.787,549.699
128.908,124.905,4.48593,240.007,550.198,550.233
128.991,124.988,4.48119,239.997,549.957,550.063
129.075,125.071,4.48421,240.005,549.928,550.007
129.158,125.155,4.48514,239.993,549.702,549.629
129.241,125.238,4.48715,239.991,549.888,549.782
129.325,125.321,4.48492,240.007,550.079,550.21
129.408,125.405,4.48214,240.007,549.894,550.006
129.491,125.488,4.48151,240.001,549.775,549.86
129.575,125.571,4.49188,240.008,549.705,549.453
129.658,125.655,4.48671,239.999,549.876,549.585
129.741,125.738,4.48089,239.995,550.06,550.173
129.825,125.821,4.48273,240.003,549.987,550.06
129.908,125.905,4.48349,239.999,549.734,549.846
129.991,125.988,4.49212,239.994,549.512,549.256
130.075,126.071,4.49087,240.005,549.756,549.487
130.158,126.155,4.4819,240.004,549.898,550.012
130.241,126.238,4.48535,239.995,549.849,549.942
130.325,126.321,4.48422,239.994,549.648,549.62
130.408,126.405,4.49236,240,549.791,549.617
130.491,126.488,4.48554,239.997,549.974,550.087
130.575,126.571,4.48128,239.994,549.851,549.921
130.658,126.655,4.49003,240,549.755,549.865
130.741,126.738,4.49589,240.003,549.775,549.594
130.825,126.821,4.48828,240.004,549.937,549.867
130.908,126.905,4.48433,239.996,550.024,550.077
130.991,126.988,4.48617,239.985,549.999,550.037
131.075,127.071,4.48929,240.007,549.741,549.684
131.158,127.155,4.4938,240.005,549.992,549.872
131.241,127.238,4.48512,240.013,550.06,550.154
131.325,127.321,4.48305,239.995,550.028,550.071
131.408,127.405,4.48782,239.993,549.834,549.938
131.491,127.488,4.4861,239.997,549.747,549.585
131.575,127.571,4.49323,239.993,549.895,549.721
131.658,127.655,4.48517,240.005,549.994,550.058
131.741,127.738,4.48563,239.997,549.989,550.048
131.825,127.821,4.48858,240,549.839,549.788
131.908,127.905,4.48628,240.001,549.886,549.721
131.991,127.988,4.48115,240.004,549.937,550.043
132.075,128.071,4.4816,240.002,549.878,549.937
132.158,128.155,4.49432,240,549.677,549.757
132.241,128.238,4.48873,239.999,549.745,549.554
132.325,128.321,4.48711,240,550.08,550.151
132.408,128.405,4.48467,239.997,549.923,549.967
132.491,128.488,4.48412,240.003,549.914,549.975
132.575,128.571,4.48103,239.995,549.622,549.39
132.658,128.655,4.48703,240.003,549.96,549.83
132.741,128.738,4.48591,239.997,550.09,550.162
132.825,128.821,4.48311,240.006,550.021,550.059
132.908,128.905,4.48556,239.993,549.945,549.998
132.991,128.988,4.49379,239.998,549.86,549.966
133.075,129.071,4.49491,239.999,549.96,549.893
133.158,129.155,4.48561,239.998,549.922,549.832
133.241,129.238,4.48532,240.011,550.009,550.067
133.325,129.321,4.48533,240.009,549.983,550.031
133.408,129.405,4.48647,239.991,549.691,549.581
133.491,129.488,4.49193,239.993,549.924,549.789
133.575,129.571,4.48597,240.011,550.135,550.228
133.658,129.655,4.48471,239.994,549.95,550.009
133.741,129.738,4.48836,240.004,549.813,549.925
133.825,129.821,4.4845,240.002,549.879,549.731
133.908,129.905,4.48783,239.998,549.919,549.869
133.991,129.988,4.4848,240.002,549.926,550.018
134.075,130.071,4.48182,239.999,549.916,549.955
134.158,130.155,4.48913,239.993,549.826,549.896
134.241,130.238,4.48593,240.005,549.682,549.392
134.325,130.321,4.48787,239.998,549.989,549.965
134.408,130.405,4.48446,239.991,549.898,549.984
134.491,130.488,4.48777,240,549.924,549.972
134.575,130.571,4.49256,239.999,549.711,549.613
134.658,130.655,4.49186,239.99,549.922,549.792
134.741,130.738,4.48662,240.004,550.064,550.152
134.825,130.821,4.48281,239.995,549.979,550.05
134.908,130.905,4.49414,240.001,549.814,549.891
134.991,130.988,4.48702,239.996,549.528,549.239
135.075,131.071,4.49428,239.987,549.913,549.72
135.158,131.155,4.48488,240.01,550.048,550.164
135.241,131.238,4.48447,239.997,550.006,550.068
135.325,131.321,4.48942,240,549.855,549.884
135.408,131.405,4.49456,239.995,549.928,549.785
135.491,131.488,4.48996,239.999,550.168,550.262
135.575,131.571,4.48566,240.004,549.954,550.022
135.658,131.655,4.49062,239.999,549.785,549.866
135.741,131.738,4.48939,240.003,549.928,549.842
135.825,131.821,4.48926,240.006,549.922,549.77
135.908,131.905,4.48501,240.005,549.96,550.055
135.991,131.988,4.48744,240.01,549.993,550.07
136.075,132.071,4.48975,239.998,549.751,549.691
136.158,132.155,4.49316,240.007,549.972,549.89
136.241,132.238,4.48589,240,549.941,550.05
136.325,132.321,4.48729,239.998,549.999,550.056
136.408,132.405,4.4898,240.001,549.869,549.997
136.491,132.488,4.4894,240.005,549.984,549.926
136.575,132.571,4.49072,239.992,550.001,549.975
136.658,132.655,4.48662,240.004,549.933,550.015
136.741,132.738,4.48668,239.997,549.892,550.006
136.825,132.821,4.48517,239.997,549.703,549.634
136.908,132.905,4.48924,239.993,549.813,549.614
136.991,132.988,4.48559,240.001,550.052,550.179
137.075,133.071,4.48658,240,549.904,549.972
137.158,133.155,4.48599,239.998,549.859,549.911
137.241,133.238,4.49639,240.006,549.74,549.822
137.325,133.321,4.48557,240.003,549.68,549.352
137.408,133.405,4.48859,240,550.136,550.195
137.491,133.488,4.48736,240.003,549.917,549.995
137.575,133.571,4.49099,239.998,549.884,549.984
137.658,133.655,4.4859,239.996,549.676,549.548
137.741,133.738,4.49573,239.992,549.924,549.834
137.825,133.821,4.4869,240,549.973,550.067
137.908,133.905,4.48754,240.005,549.982,550.021
137.991,133.988,4.49135,240.004,549.842,549.882
138.075,134.071,4.48964,240.003,549.788,549.538
138.158,134.155,4.48702,239.997,550.057,550.155
138.241,134.238,4.48749,240.001,549.938,550.011
138.325,134.321,4.48959,240.006,549.814,549.878
138.408,134.405,4.48966,240,549.512,549.177
138.491,134.488,4.49498,239.995,549.992,549.883
138.575,134.571,4.48576,240.001,550.011,550.103
138.658,134.655,4.48535,239.991,550.009,550.029
138.741,134.738,4.48712,239.994,549.817,549.914
138.825,134.821,4.49234,240.004,549.604,549.429
138.908,134.905,4.49361,240.003,549.931,549.811
138.991,134.988,4.48653,239.996,549.963,550.038
139.075,135.071,4.48564,239.998,549.924,549.96
139.158,135.155,4.49163,239.998,549.714,549.761
139.241,135.238,4.48839,239.999,549.724,549.446
139.325,135.321,4.49187,239.994,549.983,549.914
139.408,135.405,4.48811,240.004,549.935,550.008
139.491,135.488,4.48809,240,550.014,550.006
